Book_ID,Title,Author,Genre,ISBN,Publication_Year,Publisher,Copies_Available,Borrower_ID,Borrower_Name,Borrower_Age,Borrower_Gender,Membership_Type,Issued_Date,Due_Date,Return_Date,Fine_Amount
101,The Alchemist,George Orwell,Science Fiction,978-2542623290,1985,Oxford University Press,10,201,Arben Hoxha,63,Female,Regular,2024-11-16,2024-11-30,2024-11-28,0
102,1984,Aldous Huxley,Historical,978-9001383751,1978,Penguin Books,2,202,Drita Berisha,64,Other,Premium,2024-11-14,2024-11-28,2024-11-26,0
103,The Catcher in the Rye,J.R.R. Tolkien,Romance,978-5276325413,1963,Simon & Schuster,4,203,Bujar Krasniqi,22,Male,Premium,2024-10-11,2024-10-25,2024-10-23,0
104,Pride and Prejudice,J.R.R. Tolkien,Adventure,978-3977612130,1906,Random House,1,204,Flora Halili,19,Female,Premium,2024-04-08,2024-04-22,2024-04-24,10
105,1984,Harper Lee,Romance,978-9025556220,1974,Simon & Schuster,8,205,Lirim Gashi,34,Female,Premium,2024-01-17,2024-01-31,2024-02-01,5
106,To Kill a Mockingbird,J.D. Salinger,Philosophical,978-8502539421,1947,Penguin Books,8,206,Valbona Kelmendi,66,Other,Regular,2024-04-08,2024-04-22,2024-04-24,10
107,The Great Gatsby,Jane Austen,Adventure,978-1713573974,1956,Oxford University Press,1,207,Shpend Rama,65,Other,Regular,2024-11-07,2024-11-21,2024-11-23,10
108,To Kill a Mockingbird,Jane Austen,Science Fiction,978-7694508723,1980,Simon & Schuster,2,208,Teuta Dema,39,Female,Regular,2024-09-26,2024-10-10,2024-10-12,10
109,The Catcher in the Rye,J.D. Salinger,Fantasy,978-7759644391,1993,HarperCollins,2,209,Artan Peci,22,Male,Premium,2024-06-27,2024-07-11,2024-07-10,0
110,The Great Gatsby,Aldous Huxley,Historical,978-4183072087,1954,HarperCollins,10,210,Vjollca Leka,56,Male,Premium,2024-02-11,2024-02-25,2024-02-25,0
111,Moby Dick,J.R.R. Tolkien,Science Fiction,978-4919299494,1983,Simon & Schuster,2,211,Besnik Hasani,48,Male,Regular,2024-02-01,2024-02-15,2024-02-14,0
112,Brave New World,Aldous Huxley,Science Fiction,978-9772854839,1999,Penguin Books,4,212,Nora Qerimi,36,Other,Regular,2024-10-29,2024-11-12,2024-11-11,0
113,Pride and Prejudice,F. Scott Fitzgerald,Adventure,978-8599164580,2013,Oxford University Press,8,213,Ilir Rexha,68,Female,Premium,2024-01-02,2024-01-16,2024-01-19,15
114,1984,J.D. Salinger,Mystery,978-1811763612,1923,Oxford University Press,4,214,Albana Mehmeti,62,Female,Regular,2024-07-22,2024-08-05,2024-08-03,0
115,War and Peace,J.D. Salinger,Philosophical,978-8597657942,1975,HarperCollins,6,215,Faton Dervishi,69,Female,Premium,2024-11-04,2024-11-18,2024-11-19,5
116,To Kill a Mockingbird,J.D. Salinger,Fiction,978-9153274738,1981,Random House,4,216,Arta Kastrati,25,Other,Premium,2024-07-17,2024-07-31,2024-08-02,10
117,The Great Gatsby,Paulo Coelho,Romance,978-5777416108,1995,Oxford University Press,4,217,Ermal Bytyqi,34,Female,Regular,2024-02-09,2024-02-23,2024-02-23,0
118,The Alchemist,F. Scott Fitzgerald,Historical,978-9135356730,1961,Oxford University Press,4,218,Lindita Koci,38,Other,Regular,2024-05-24,2024-06-07,2024-06-08,5
119,The Alchemist,Paulo Coelho,Mystery,978-1431636109,1957,Simon & Schuster,7,219,Granit Selmani,28,Male,Premium,2024-08-24,2024-09-07,2024-09-05,0
120,The Catcher in the Rye,Paulo Coelho,Fantasy,978-6332191921,1992,Penguin Books,3,220,Rina Pula,62,Female,Regular,2024-11-10,2024-11-24,2024-11-23,0
121,The Hobbit,Paulo Coelho,Fiction,978-3771181665,1938,Penguin Books,5,221,Arben Hoxha,40,Male,Premium,2024-03-27,2024-04-10,2024-04-15,25
122,Brave New World,Aldous Huxley,Philosophical,978-4227481471,1929,Penguin Books,10,222,Drita Berisha,50,Other,Regular,2024-09-01,2024-09-15,2024-09-18,15
123,The Hobbit,Aldous Huxley,Science Fiction,978-7885184439,1978,Random House,6,223,Bujar Krasniqi,37,Other,Premium,2024-05-15,2024-05-29,2024-05-30,5
124,1984,Leo Tolstoy,Philosophical,978-1009438829,1907,Oxford University Press,9,224,Flora Halili,47,Male,Regular,2024-06-13,2024-06-27,2024-06-25,0
125,The Hobbit,Herman Melville,Romance,978-6948319665,1928,Simon & Schuster,2,225,Lirim Gashi,18,Other,Premium,2024-02-03,2024-02-17,2024-02-22,25
126,1984,Harper Lee,Mystery,978-3220723942,1982,Penguin Books,8,226,Valbona Kelmendi,64,Male,Regular,2024-07-07,2024-07-21,2024-07-24,15
127,The Alchemist,Herman Melville,Romance,978-2840274329,2007,Simon & Schuster,7,227,Shpend Rama,40,Other,Premium,2024-05-09,2024-05-23,2024-05-22,0
128,Pride and Prejudice,George Orwell,Science Fiction,978-8048903305,1993,Random House,8,228,Teuta Dema,52,Other,Regular,2024-08-26,2024-09-09,2024-09-09,0
129,To Kill a Mockingbird,Jane Austen,Science Fiction,978-2881697944,2022,Random House,2,229,Artan Peci,39,Female,Premium,2024-07-15,2024-07-29,2024-08-02,20
130,Pride and Prejudice,Aldous Huxley,Romance,978-7916489602,1988,HarperCollins,6,230,Vjollca Leka,41,Male,Premium,2024-07-13,2024-07-27,2024-07-25,0
131,The Alchemist,Herman Melville,Fantasy,978-1018713318,1952,Simon & Schuster,7,231,Besnik Hasani,41,Male,Regular,2024-07-06,2024-07-20,2024-07-24,20
132,Pride and Prejudice,Paulo Coelho,Science Fiction,978-8731229349,1907,Random House,7,232,Nora Qerimi,37,Female,Premium,2024-07-03,2024-07-17,2024-07-17,0
133,The Great Gatsby,Harper Lee,Romance,978-6005000380,1958,Penguin Books,10,233,Ilir Rexha,62,Male,Regular,2024-09-04,2024-09-18,2024-09-22,20
134,Moby Dick,Harper Lee,Historical,978-2719072491,1960,Oxford University Press,1,234,Albana Mehmeti,31,Other,Regular,2024-10-28,2024-11-11,2024-11-15,20
135,1984,Leo Tolstoy,Science Fiction,978-7972621114,1987,Random House,6,235,Faton Dervishi,58,Female,Regular,2024-07-25,2024-08-08,2024-08-06,0
136,The Great Gatsby,J.R.R. Tolkien,Fantasy,978-2192595968,2018,Oxford University Press,6,236,Arta Kastrati,22,Female,Premium,2024-03-25,2024-04-08,2024-04-13,25
137,Moby Dick,Harper Lee,Mystery,978-5813006364,1919,HarperCollins,4,237,Ermal Bytyqi,33,Male,Premium,2024-01-21,2024-02-04,2024-02-02,0
138,War and Peace,Herman Melville,Philosophical,978-2287635133,1901,HarperCollins,5,238,Lindita Koci,30,Other,Regular,2024-05-08,2024-05-22,2024-05-21,0
139,1984,F. Scott Fitzgerald,Fantasy,978-6108502715,2006,Penguin Books,4,239,Granit Selmani,20,Other,Regular,2024-07-23,2024-08-06,2024-08-06,0
140,1984,Herman Melville,Philosophical,978-5747061101,2005,Simon & Schuster,3,240,Rina Pula,33,Male,Premium,2024-02-10,2024-02-24,2024-02-22,0
141,To Kill a Mockingbird,F. Scott Fitzgerald,Adventure,978-8229853380,2013,Random House,3,241,Arben Hoxha,42,Other,Premium,2024-08-15,2024-08-29,2024-08-28,0
142,The Alchemist,Jane Austen,Philosophical,978-5095620561,1952,Oxford University Press,6,242,Drita Berisha,54,Male,Regular,2024-08-17,2024-08-31,2024-09-02,10
143,Brave New World,Leo Tolstoy,Science Fiction,978-2823011292,1929,Penguin Books,9,243,Bujar Krasniqi,46,Female,Premium,2024-03-30,2024-04-13,2024-04-13,0
144,Brave New World,J.R.R. Tolkien,Philosophical,978-7948891126,1972,Oxford University Press,6,244,Flora Halili,58,Male,Regular,2024-03-16,2024-03-30,2024-03-30,0
145,Brave New World,Herman Melville,Fiction,978-7152398027,2023,Oxford University Press,5,245,Lirim Gashi,23,Male,Premium,2024-01-26,2024-02-09,2024-02-13,20
146,The Alchemist,J.D. Salinger,Science Fiction,978-9614561114,1909,Simon & Schuster,9,246,Valbona Kelmendi,30,Female,Premium,2024-04-12,2024-04-26,2024-05-01,25
147,The Alchemist,George Orwell,Adventure,978-9226635957,1937,HarperCollins,3,247,Shpend Rama,33,Other,Premium,2024-05-28,2024-06-11,2024-06-12,5
148,War and Peace,Harper Lee,Philosophical,978-7592488139,1964,HarperCollins,10,248,Teuta Dema,62,Other,Premium,2024-05-17,2024-05-31,2024-06-02,10
149,The Great Gatsby,J.D. Salinger,Fantasy,978-9730091546,1941,Random House,6,249,Artan Peci,34,Female,Regular,2024-08-26,2024-09-09,2024-09-07,0
150,Pride and Prejudice,F. Scott Fitzgerald,Adventure,978-3804021334,1938,Simon & Schuster,10,250,Vjollca Leka,29,Male,Regular,2024-08-14,2024-08-28,2024-08-28,0
151,Brave New World,F. Scott Fitzgerald,Science Fiction,978-7452097404,2024,HarperCollins,6,251,Besnik Hasani,70,Male,Premium,2024-01-20,2024-02-03,2024-02-08,25
152,To Kill a Mockingbird,Harper Lee,Fiction,978-2669226614,1976,HarperCollins,8,252,Nora Qerimi,30,Male,Premium,2024-11-06,2024-11-20,2024-11-21,5
153,The Hobbit,Paulo Coelho,Philosophical,978-8937406716,1924,HarperCollins,10,253,Ilir Rexha,35,Female,Regular,2024-04-12,2024-04-26,2024-04-27,5
154,Moby Dick,Leo Tolstoy,Adventure,978-2883737254,1926,Random House,8,254,Albana Mehmeti,30,Female,Premium,2024-08-18,2024-09-01,2024-08-31,0
155,To Kill a Mockingbird,J.R.R. Tolkien,Philosophical,978-2300096563,2007,Random House,8,255,Faton Dervishi,53,Female,Regular,2024-08-22,2024-09-05,2024-09-05,0
156,1984,Harper Lee,Fiction,978-8784906497,1984,HarperCollins,1,256,Arta Kastrati,44,Female,Premium,2024-09-19,2024-10-03,2024-10-04,5
157,Brave New World,Herman Melville,Philosophical,978-9500388275,2023,Penguin Books,3,257,Ermal Bytyqi,68,Other,Regular,2024-11-28,2024-12-12,2024-12-13,5
158,Pride and Prejudice,Paulo Coelho,Fiction,978-2208998161,1917,Penguin Books,2,258,Lindita Koci,35,Other,Premium,2024-01-24,2024-02-07,2024-02-07,0
159,To Kill a Mockingbird,F. Scott Fitzgerald,Romance,978-4405864440,1965,Oxford University Press,8,259,Granit Selmani,42,Male,Premium,2024-03-19,2024-04-02,2024-04-04,10
160,Brave New World,Herman Melville,Philosophical,978-3650685654,1965,Oxford University Press,8,260,Rina Pula,41,Other,Regular,2024-03-16,2024-03-30,2024-04-01,10
161,The Catcher in the Rye,Aldous Huxley,Romance,978-8683390106,1986,Simon & Schuster,8,261,Arben Hoxha,66,Male,Premium,2024-05-17,2024-05-31,2024-05-31,0
162,Pride and Prejudice,George Orwell,Fantasy,978-5453292402,1990,Simon & Schuster,2,262,Drita Berisha,39,Other,Premium,2024-05-17,2024-05-31,2024-05-29,0
163,To Kill a Mockingbird,Jane Austen,Fantasy,978-8282445475,1933,Random House,7,263,Bujar Krasniqi,53,Other,Regular,2024-04-03,2024-04-17,2024-04-19,10
164,The Catcher in the Rye,Leo Tolstoy,Fantasy,978-3706986459,1995,HarperCollins,9,264,Flora Halili,40,Female,Regular,2024-01-22,2024-02-05,2024-02-06,5
165,War and Peace,Aldous Huxley,Fantasy,978-2325147657,2023,HarperCollins,10,265,Lirim Gashi,36,Other,Premium,2024-03-19,2024-04-02,2024-04-03,5
166,Pride and Prejudice,Harper Lee,Philosophical,978-1375265596,1937,Random House,4,266,Valbona Kelmendi,52,Other,Premium,2024-05-20,2024-06-03,2024-06-05,10
167,Pride and Prejudice,Paulo Coelho,Fantasy,978-7795860305,1906,Random House,8,267,Shpend Rama,63,Male,Regular,2024-07-03,2024-07-17,2024-07-17,0
168,Brave New World,Leo Tolstoy,Philosophical,978-2198332964,2003,Random House,5,268,Teuta Dema,45,Female,Regular,2024-08-13,2024-08-27,2024-08-28,5
169,1984,J.D. Salinger,Fiction,978-9872701129,1949,Simon & Schuster,5,269,Artan Peci,33,Male,Premium,2024-03-29,2024-04-12,2024-04-11,0
170,Pride and Prejudice,Aldous Huxley,Fiction,978-6995521714,1996,Simon & Schuster,10,270,Vjollca Leka,19,Female,Regular,2024-09-12,2024-09-26,2024-09-27,5
171,The Great Gatsby,Herman Melville,Science Fiction,978-9138945461,1903,Oxford University Press,9,271,Besnik Hasani,64,Male,Premium,2024-02-16,2024-03-01,2024-02-29,0
172,The Great Gatsby,Paulo Coelho,Philosophical,978-8263520209,1900,Penguin Books,9,272,Nora Qerimi,18,Other,Regular,2024-09-15,2024-09-29,2024-09-27,0
173,Pride and Prejudice,Jane Austen,Fantasy,978-4472503360,1937,Penguin Books,10,273,Ilir Rexha,69,Other,Premium,2024-10-27,2024-11-10,2024-11-11,5
174,Brave New World,Harper Lee,Science Fiction,978-8427442233,1944,Penguin Books,9,274,Albana Mehmeti,70,Male,Premium,2024-08-14,2024-08-28,2024-08-31,15
175,The Great Gatsby,Leo Tolstoy,Fantasy,978-9679133517,1911,Penguin Books,2,275,Faton Dervishi,27,Other,Regular,2024-10-16,2024-10-30,2024-10-28,0
176,Pride and Prejudice,Aldous Huxley,Adventure,978-6036597120,1958,Random House,1,276,Arta Kastrati,54,Other,Premium,2024-08-11,2024-08-25,2024-08-25,0
177,The Great Gatsby,J.R.R. Tolkien,Historical,978-1685348943,1943,HarperCollins,7,277,Ermal Bytyqi,67,Male,Regular,2024-02-29,2024-03-14,2024-03-19,25
178,The Hobbit,Leo Tolstoy,Fiction,978-2091965441,1957,Simon & Schuster,9,278,Lindita Koci,53,Female,Premium,2024-07-30,2024-08-13,2024-08-14,5
179,The Hobbit,Leo Tolstoy,Historical,978-7768127022,1903,Oxford University Press,10,279,Granit Selmani,49,Male,Premium,2024-10-28,2024-11-11,2024-11-12,5
180,War and Peace,J.D. Salinger,Romance,978-7216502214,2000,Random House,8,280,Rina Pula,55,Other,Regular,2024-07-31,2024-08-14,2024-08-14,0
181,Brave New World,Harper Lee,Science Fiction,978-9043092533,1924,Random House,8,281,Arben Hoxha,18,Female,Premium,2024-07-02,2024-07-16,2024-07-17,5
182,Moby Dick,George Orwell,Philosophical,978-2711264278,1934,HarperCollins,5,282,Drita Berisha,67,Male,Premium,2024-01-14,2024-01-28,2024-01-31,15
183,1984,Harper Lee,Fantasy,978-8817523242,1948,Penguin Books,6,283,Bujar Krasniqi,62,Other,Regular,2024-12-19,2025-01-02,2024-12-31,0
184,1984,J.R.R. Tolkien,Romance,978-6258555117,1920,Oxford University Press,10,284,Flora Halili,49,Male,Regular,2024-05-08,2024-05-22,2024-05-27,25
185,The Hobbit,Jane Austen,Romance,978-4737603646,1987,HarperCollins,6,285,Lirim Gashi,51,Other,Regular,2024-01-09,2024-01-23,2024-01-27,20
186,War and Peace,George Orwell,Fiction,978-2589494566,2020,Random House,9,286,Valbona Kelmendi,64,Female,Premium,2024-06-16,2024-06-30,2024-06-30,0
187,To Kill a Mockingbird,Leo Tolstoy,Science Fiction,978-3267977282,1908,Oxford University Press,5,287,Shpend Rama,20,Other,Regular,2024-02-02,2024-02-16,2024-02-21,25
188,The Hobbit,F. Scott Fitzgerald,Philosophical,978-3227795085,1915,HarperCollins,10,288,Teuta Dema,25,Male,Regular,2024-03-07,2024-03-21,2024-03-25,20
189,The Great Gatsby,Paulo Coelho,Historical,978-4014936930,1952,Oxford University Press,3,289,Artan Peci,23,Male,Regular,2024-12-10,2024-12-24,2024-12-22,0
190,War and Peace,Jane Austen,Adventure,978-3684150301,2011,HarperCollins,3,290,Vjollca Leka,32,Other,Regular,2024-04-24,2024-05-08,2024-05-07,0
191,1984,J.R.R. Tolkien,Fantasy,978-3288134177,1950,HarperCollins,1,291,Besnik Hasani,52,Male,Regular,2024-08-15,2024-08-29,2024-09-03,25
192,War and Peace,F. Scott Fitzgerald,Historical,978-2103058447,1923,HarperCollins,7,292,Nora Qerimi,56,Female,Regular,2024-07-19,2024-08-02,2024-08-04,10
193,The Catcher in the Rye,Aldous Huxley,Adventure,978-6387878578,1974,Simon & Schuster,1,293,Ilir Rexha,24,Female,Premium,2024-11-05,2024-11-19,2024-11-19,0
194,The Alchemist,Herman Melville,Fiction,978-4878181739,1912,Oxford University Press,4,294,Albana Mehmeti,30,Male,Premium,2024-10-14,2024-10-28,2024-10-28,0
195,War and Peace,J.R.R. Tolkien,Historical,978-2296543873,1983,Simon & Schuster,2,295,Faton Dervishi,58,Female,Regular,2024-09-23,2024-10-07,2024-10-07,0
196,The Catcher in the Rye,Aldous Huxley,Fantasy,978-6201219055,1952,Oxford University Press,4,296,Arta Kastrati,66,Male,Regular,2024-11-02,2024-11-16,2024-11-18,10
197,The Alchemist,J.R.R. Tolkien,Science Fiction,978-3989653169,1983,Penguin Books,10,297,Ermal Bytyqi,66,Male,Premium,2024-01-30,2024-02-13,2024-02-12,0
198,Pride and Prejudice,Herman Melville,Mystery,978-4223751002,1971,Simon & Schuster,3,298,Lindita Koci,46,Male,Premium,2024-03-22,2024-04-05,2024-04-09,20
199,The Catcher in the Rye,Aldous Huxley,Fiction,978-4995513157,1904,Oxford University Press,9,299,Granit Selmani,44,Female,Premium,2024-01-26,2024-02-09,2024-02-12,15
200,War and Peace,Paulo Coelho,Adventure,978-6600703429,1997,Random House,1,300,Rina Pula,58,Male,Premium,2024-03-04,2024-03-18,2024-03-16,0
201,Pride and Prejudice,Harper Lee,Historical,978-9361951046,1996,Random House,10,301,Arben Hoxha,58,Male,Regular,2024-03-27,2024-04-10,2024-04-10,0
202,Moby Dick,George Orwell,Science Fiction,978-3003208517,1985,HarperCollins,3,302,Drita Berisha,18,Other,Premium,2024-11-04,2024-11-18,2024-11-17,0
203,Moby Dick,George Orwell,Historical,978-6572191368,2020,Oxford University Press,9,303,Bujar Krasniqi,34,Other,Premium,2024-08-08,2024-08-22,2024-08-24,10
204,The Catcher in the Rye,Harper Lee,Historical,978-4181009158,1976,Penguin Books,2,304,Flora Halili,61,Other,Premium,2024-01-12,2024-01-26,2024-01-24,0
205,The Catcher in the Rye,George Orwell,Fiction,978-3623513088,1979,Simon & Schuster,1,305,Lirim Gashi,33,Male,Regular,2024-07-13,2024-07-27,2024-07-27,0
206,The Catcher in the Rye,Harper Lee,Adventure,978-9191165456,1965,HarperCollins,1,306,Valbona Kelmendi,61,Male,Regular,2024-12-29,2025-01-12,2025-01-10,0
207,War and Peace,Leo Tolstoy,Mystery,978-1753285753,1912,Penguin Books,10,307,Shpend Rama,69,Female,Regular,2024-03-13,2024-03-27,2024-03-29,10
208,Moby Dick,Leo Tolstoy,Mystery,978-7461946346,1993,Random House,1,308,Teuta Dema,55,Female,Premium,2024-05-01,2024-05-15,2024-05-19,20
209,War and Peace,George Orwell,Mystery,978-9369790524,1925,Simon & Schuster,1,309,Artan Peci,25,Other,Premium,2024-12-10,2024-12-24,2024-12-27,15
210,Pride and Prejudice,Leo Tolstoy,Historical,978-5219660613,1944,Penguin Books,4,310,Vjollca Leka,21,Other,Regular,2024-02-06,2024-02-20,2024-02-24,20
211,Moby Dick,Paulo Coelho,Philosophical,978-6248432992,1916,Random House,3,311,Besnik Hasani,18,Male,Premium,2024-08-01,2024-08-15,2024-08-20,25
212,The Great Gatsby,Harper Lee,Philosophical,978-7805346697,1972,Simon & Schuster,3,312,Nora Qerimi,67,Other,Regular,2024-01-06,2024-01-20,2024-01-21,5
213,1984,Herman Melville,Historical,978-4437268655,1976,Penguin Books,1,313,Ilir Rexha,41,Male,Premium,2024-04-06,2024-04-20,2024-04-23,15
214,War and Peace,J.D. Salinger,Fantasy,978-1163498899,1985,Simon & Schuster,8,314,Albana Mehmeti,66,Female,Premium,2024-02-26,2024-03-11,2024-03-12,5
215,The Catcher in the Rye,Herman Melville,Fantasy,978-5966479271,1948,Simon & Schuster,3,315,Faton Dervishi,50,Female,Premium,2024-06-23,2024-07-07,2024-07-07,0
216,To Kill a Mockingbird,Herman Melville,Fantasy,978-4198565599,2013,Simon & Schuster,10,316,Arta Kastrati,62,Female,Regular,2024-06-16,2024-06-30,2024-07-02,10
217,Moby Dick,Herman Melville,Philosophical,978-9490735893,1977,Random House,7,317,Ermal Bytyqi,58,Female,Premium,2024-12-04,2024-12-18,2024-12-17,0
218,1984,J.D. Salinger,Philosophical,978-1523096646,1950,Random House,3,318,Lindita Koci,57,Female,Regular,2024-05-01,2024-05-15,2024-05-16,5
219,1984,Jane Austen,Historical,978-1440442557,1999,Penguin Books,7,319,Granit Selmani,18,Male,Regular,2024-02-22,2024-03-07,2024-03-09,10
220,The Hobbit,George Orwell,Philosophical,978-7818860562,2012,Penguin Books,3,320,Rina Pula,49,Male,Premium,2024-01-21,2024-02-04,2024-02-07,15
221,The Catcher in the Rye,F. Scott Fitzgerald,Science Fiction,978-4943067126,1941,Random House,1,321,Arben Hoxha,45,Male,Regular,2024-06-15,2024-06-29,2024-06-28,0
222,Brave New World,Harper Lee,Fiction,978-1360041716,1938,Random House,6,322,Drita Berisha,22,Other,Regular,2024-09-29,2024-10-13,2024-10-17,20
223,1984,J.R.R. Tolkien,Adventure,978-5551431314,1995,Random House,6,323,Bujar Krasniqi,64,Female,Regular,2024-08-27,2024-09-10,2024-09-11,5
224,The Great Gatsby,Herman Melville,Science Fiction,978-1141470829,2012,Random House,9,324,Flora Halili,45,Male,Premium,2024-01-13,2024-01-27,2024-02-01,25
225,1984,Aldous Huxley,Fiction,978-2937728342,1957,Penguin Books,9,325,Lirim Gashi,27,Other,Premium,2024-06-02,2024-06-16,2024-06-16,0
226,The Alchemist,Leo Tolstoy,Fantasy,978-7583679714,1932,Penguin Books,5,326,Valbona Kelmendi,27,Female,Regular,2024-05-26,2024-06-09,2024-06-08,0
227,Pride and Prejudice,J.D. Salinger,Historical,978-5766585822,1983,Random House,9,327,Shpend Rama,40,Male,Regular,2024-12-10,2024-12-24,2024-12-29,25
228,Brave New World,Leo Tolstoy,Philosophical,978-1977003348,1984,Oxford University Press,3,328,Teuta Dema,38,Other,Regular,2024-06-23,2024-07-07,2024-07-06,0
229,Pride and Prejudice,J.R.R. Tolkien,Romance,978-3460730621,1962,Penguin Books,6,329,Artan Peci,62,Male,Regular,2024-09-06,2024-09-20,2024-09-25,25
230,The Great Gatsby,George Orwell,Science Fiction,978-8897960506,2009,Random House,10,330,Vjollca Leka,18,Male,Premium,2024-11-16,2024-11-30,2024-12-04,20
231,To Kill a Mockingbird,Paulo Coelho,Philosophical,978-7143406643,1986,Oxford University Press,5,331,Besnik Hasani,19,Female,Regular,2024-06-05,2024-06-19,2024-06-17,0
232,To Kill a Mockingbird,Herman Melville,Mystery,978-5129540640,1943,HarperCollins,9,332,Nora Qerimi,50,Female,Premium,2024-09-08,2024-09-22,2024-09-20,0
233,The Great Gatsby,Harper Lee,Adventure,978-5851414886,1924,Random House,9,333,Ilir Rexha,54,Male,Premium,2024-04-12,2024-04-26,2024-05-01,25
234,The Great Gatsby,J.D. Salinger,Historical,978-8513112751,1913,Penguin Books,3,334,Albana Mehmeti,64,Other,Premium,2024-03-31,2024-04-14,2024-04-19,25
235,The Great Gatsby,Leo Tolstoy,Romance,978-5098640578,2022,Oxford University Press,9,335,Faton Dervishi,59,Other,Premium,2024-06-29,2024-07-13,2024-07-12,0
236,The Hobbit,Leo Tolstoy,Philosophical,978-2159387659,2018,Oxford University Press,8,336,Arta Kastrati,64,Female,Regular,2024-09-14,2024-09-28,2024-10-01,15
237,1984,Herman Melville,Science Fiction,978-7630449387,1924,Random House,4,337,Ermal Bytyqi,60,Female,Premium,2024-07-02,2024-07-16,2024-07-16,0
238,The Catcher in the Rye,Leo Tolstoy,Philosophical,978-5638185416,2009,Oxford University Press,2,338,Lindita Koci,55,Male,Premium,2024-10-17,2024-10-31,2024-10-31,0
239,The Great Gatsby,Paulo Coelho,Mystery,978-8956809005,1917,Random House,9,339,Granit Selmani,66,Male,Regular,2024-03-15,2024-03-29,2024-04-03,25
240,Moby Dick,J.R.R. Tolkien,Romance,978-2959303680,1957,Simon & Schuster,5,340,Rina Pula,18,Male,Premium,2024-08-03,2024-08-17,2024-08-16,0
241,The Hobbit,Paulo Coelho,Philosophical,978-2547222983,1919,Oxford University Press,1,341,Arben Hoxha,37,Other,Regular,2024-12-05,2024-12-19,2024-12-22,15
242,War and Peace,Leo Tolstoy,Fiction,978-1241358535,1943,Simon & Schuster,8,342,Drita Berisha,36,Male,Premium,2024-01-18,2024-02-01,2024-01-31,0
243,Pride and Prejudice,Aldous Huxley,Philosophical,978-5253840541,1919,Random House,5,343,Bujar Krasniqi,38,Other,Premium,2024-11-30,2024-12-14,2024-12-12,0
244,Moby Dick,J.R.R. Tolkien,Adventure,978-2834302243,1915,Oxford University Press,10,344,Flora Halili,18,Female,Regular,2024-07-04,2024-07-18,2024-07-18,0
245,War and Peace,J.D. Salinger,Romance,978-7774120485,1910,Simon & Schuster,5,345,Lirim Gashi,37,Male,Premium,2024-02-21,2024-03-06,2024-03-08,10
246,Moby Dick,Jane Austen,Fiction,978-5085125425,2009,Random House,9,346,Valbona Kelmendi,39,Male,Regular,2024-01-06,2024-01-20,2024-01-19,0
247,The Great Gatsby,Jane Austen,Science Fiction,978-9083418312,2006,Simon & Schuster,7,347,Shpend Rama,60,Other,Regular,2024-02-27,2024-03-12,2024-03-14,10
248,The Hobbit,Jane Austen,Mystery,978-9585482873,1973,Penguin Books,5,348,Teuta Dema,65,Female,Premium,2024-12-07,2024-12-21,2024-12-26,25
249,The Great Gatsby,George Orwell,Adventure,978-4739993825,1941,Simon & Schuster,3,349,Artan Peci,18,Female,Regular,2024-08-20,2024-09-03,2024-09-02,0
